Country,Year,gdp_growth,inflation,domestic_credit,current_account,total_reserves,External_Debt_Crisis
Nicaragua,1977,8.36848053,,,,152618166.5,0
Nicaragua,1978,-7.838800371,,,,56876133.78,0
Nicaragua,1979,-26.47878887,,,,155832346.6,1
Nicaragua,1980,4.61173228,,,-22.458,75131000,1
Nicaragua,1981,5.363290189,,,-27.434,111429837.3,1
Nicaragua,1982,-0.816361919,,,-20.58,171170734.6,1
Nicaragua,1983,4.613211627,,,-17.499,,1
Nicaragua,1984,-1.566093913,,,-15.055,,1
Nicaragua,1985,-4.081851487,,,-20.001,,1
Nicaragua,1986,-1.017309161,,,-11.905,,1
Nicaragua,1987,-0.706352941,,,-20.252,113265986.6,1
Nicaragua,1988,-12.44982204,0.005,,-47.711,166098000,1
Nicaragua,1989,-1.738216331,0.342,,-17.373,163920000,1
Nicaragua,1990,-0.052499721,10.63,29.98091209,-58.781,165533453.1,1
Nicaragua,1991,-0.189281494,23.025,11.97567262,-7.183,169488608.6,1
Nicaragua,1992,0.386346578,28.067,13.83058331,-19.748,288776250.3,1
Nicaragua,1993,-0.392936047,31.856,16.38323102,-16.217,58899669.27,1
Nicaragua,1994,3.337726113,33.035,13.86327298,-23.591,145990233.9,1
Nicaragua,1995,5.911907937,36.708,14.64843966,-17.449,142003674.5,1
Nicaragua,1996,6.344268361,40.985,12.93546975,-19.144,202863225.4,1
Nicaragua,1997,3.966650928,44.751,15.90788972,-19.152,382292004.3,1
Nicaragua,1998,3.711681464,50.589,19.29999807,-14.814,354722885.4,1
Nicaragua,1999,7.035970464,56.262,22.29845256,-19.119,514067507.8,1
Nicaragua,2000,4.101590251,62.758,22.58609182,-18.314,492485082,1
Nicaragua,2001,2.960843491,67.375,13.71784302,-15.375,384021946.5,1
Nicaragua,2002,0.753938876,69.902,15.1303647,-15.01,453205838.9,1
Nicaragua,2003,2.520732896,73.609,17.68005971,-13.257,508236348.5,1
Nicaragua,2004,5.31217057,79.843,19.63963476,-11.866,668198634.9,1
Nicaragua,2005,4.282398338,87.508,22.61956758,-12.396,727807750.9,1
Nicaragua,2006,4.152945598,95.506,26.46165368,-13.08,921891810.9,1
Nicaragua,2007,5.076352018,106.133,32.96268711,-16.259,1103322447,1
Nicaragua,2008,3.435716936,127.175,31.39038408,-17.068,1140842520,1
Nicaragua,2009,-3.292665159,131.864,28.46401763,-8.455,1573082251,1
Nicaragua,2010,4.410099117,139.057,26.79021454,-8.875,1798981293,1
Nicaragua,2011,6.316685535,150.296,26.20215164,-11.908,1892248424,1
Nicaragua,2012,6.496136471,161.108,28.72565465,-11.724,1887214938,1
Nicaragua,2013,4.927094134,172.604,31.87191102,-12.569,1992960773,1
Nicaragua,2014,4.785460136,183.022,33.86111679,-8.028,2276176781,1
Nicaragua,2015,4.792267683,190.338,36.85125695,-9.873,2492262792,1
Nicaragua,2016,4.563147395,197.045,38.58000163,-8.483,2447771382,1
Nigeria,1960,,,,,343000000,0
Nigeria,1961,0.19179549,,,,307070650,0
Nigeria,1962,4.102992589,,,,289024970,0
Nigeria,1963,8.578618915,,,,210030680,0
Nigeria,1964,4.950488666,,,,228053520,0
Nigeria,1965,4.884976834,,,,239053520,0
Nigeria,1966,-4.250514184,,,,215353490,0
Nigeria,1967,-15.74362821,,,,112359200,0
Nigeria,1968,-1.248360246,,,,121194900,0
Nigeria,1969,24.19738395,,,,132459200,0
Nigeria,1970,25.00724193,,,,223498270,0
Nigeria,1971,14.23753156,,,,431942650.8,0
Nigeria,1972,3.364262035,,,,390711738.6,0
Nigeria,1973,5.392760484,,,,622853179.5,0
Nigeria,1974,11.16067455,,,,5708969927,0
Nigeria,1975,-5.227747555,,,,5665692312,0
Nigeria,1976,9.042351726,,,,5256784369,0
Nigeria,1977,6.02411785,,,,4335987601,0
Nigeria,1978,-5.764158394,,,,2028808604,0
Nigeria,1979,6.759430935,,,,5899642026,0
Nigeria,1980,4.204831044,,,,10639786873,0
Nigeria,1981,-13.12788049,,,,4168449636,0
Nigeria,1982,-6.803388815,,,,1926433779,0
Nigeria,1983,-10.92408503,,,,1251986799,0
Nigeria,1984,-1.115623217,,,,1674113905,0
Nigeria,1985,5.913027459,,,,1891868244,0
Nigeria,1986,0.060945274,,,,1349903027,0
Nigeria,1987,3.200125467,,,,1497832059,1
Nigeria,1988,7.334025488,,,,932989776.5,1
Nigeria,1989,1.919381296,,,,2041078374,1
Nigeria,1990,11.77688593,,5.000982477,8.024,4128789618,1
Nigeria,1991,0.358352602,,5.198611082,2,4678023330,1
Nigeria,1992,4.631192946,,8.239836277,4.338,1196052750,1
Nigeria,1993,-2.035118774,,6.98614314,-1.374,1640443739,1
Nigeria,1994,-1.814924485,,8.051698841,-2.656,1649172399,1
Nigeria,1995,-0.072664764,18.322,6.97392838,-1.95,1709113521,0
Nigeria,1996,4.195924047,23.689,6.665203178,2.031,4329391828,0
Nigeria,1997,2.937099419,26.217,7.560490817,0.294,7781250309,0
Nigeria,1998,2.581254102,28.278,7.972025106,-2.024,7298545693,0
Nigeria,1999,0.584126893,30.149,8.437312809,0.88,5649725441,0
Nigeria,2000,5.015934759,32.241,8.448561864,10.951,10099448198,0
Nigeria,2001,5.917684649,38.324,10.00270465,3.388,10646598366,0
Nigeria,2002,15.32915574,43.262,8.205051953,1.152,7566806239,0
Nigeria,2003,7.347194968,49.333,9.08056649,3.294,7415087386,0
Nigeria,2004,9.250558229,56.733,8.853821595,12.92,17256543969,1
Nigeria,2005,6.438516525,66.864,8.757767183,21.533,28632051717,1
Nigeria,2006,6.059428032,72.358,8.605587725,16.391,42735039033,0
Nigeria,2007,6.591130361,76.267,14.49974512,10.544,51906164586,0
Nigeria,2008,6.764472778,85.099,19.01194345,8.825,53598093557,0
Nigeria,2009,8.036925101,95.768,19.26039323,4.663,43129830238,0
Nigeria,2010,8.005655916,108.928,13.28229013,3.553,33305051216,0
Nigeria,2011,5.307924203,120.719,10.94333433,2.576,33691784436,0
Nigeria,2012,4.230061175,135.478,10.56845193,3.769,44973806132,0
Nigeria,2013,6.671335393,146.986,11.53321375,3.699,43675023638,0
Nigeria,2014,6.309718655,158.815,13.29700493,0.159,35070259874,0
Nigeria,2015,2.652693295,173.125,13.07868415,-3.135,29011450144,0
Nigeria,2016,-1.616868949,200.298,14.60803865,1.255,28020197619,0
Norway,1960,,,,,308178400,0
Norway,1961,6.27333551,,,,303430200,0
Norway,1962,2.813945138,,,,303975970,0
Norway,1963,3.785043084,,,,353954840,0
Norway,1964,5.009650987,,,,387005120,0
Norway,1965,5.285608801,,,,476020480,0
Norway,1966,3.786513255,,,,527729180,0
Norway,1967,6.256079006,,,,677214400,0
Norway,1968,2.259875528,,,,707150100,0
Norway,1969,4.504611456,,,,710409600,0
Norway,1970,1.943300505,,,,812917900,0
Norway,1971,5.673611238,,,,1159714543,0
Norway,1972,5.330604842,,,,1351223544,0
Norway,1973,4.532933899,,,,1643357567,0
Norway,1974,3.922181775,,,,2069214569,0
Norway,1975,4.952102998,,,,2333773000,0
Norway,1976,5.825533934,,,,2321348340,0
Norway,1977,4.1607148,,,,2373917180,0
Norway,1978,3.869354431,,,,3116741416,0
Norway,1979,4.372506497,,,,4821442649,0
Norway,1980,4.564242953,31.174,,1.674,6745966631,0
Norway,1981,1.598343953,35.427,,3.174,6723509093,0
Norway,1982,0.235322458,39.444,,0.639,7414476975,0
Norway,1983,3.97300738,42.783,,3.757,7080876679,0
Norway,1984,6.052381322,45.444,,5.057,9730069918,0
Norway,1985,5.553404958,48.041,,4.418,14303907455,0
Norway,1986,4.042112198,51.489,,-6.211,12987382962,0
Norway,1987,1.753558222,55.977,,-4.844,14849725175,0
Norway,1988,-0.25518692,59.714,,-4.216,13753480639,0
Norway,1989,1.038252366,62.429,,-0.36,14259623107,0
Norway,1990,1.932291307,65.008,170.8,2.162,15788119114,0
Norway,1991,3.084438621,67.243,158.9,3.303,13650691818,0
Norway,1992,3.574458954,68.808,164.4,3.137,12334939898,0
Norway,1993,2.845182688,70.383,156.1,2.623,20084954186,0
Norway,1994,5.055273997,71.351,146.6,2.692,19479286660,0
Norway,1995,4.155643006,73.107,142.1,3.194,22975738604,0
Norway,1996,5.027913076,74.029,139.4,6.453,26953896228,0
Norway,1997,5.28460661,75.93,150.5,5.872,23743940555,0
Norway,1998,2.66868661,77.64,165.3,-0.394,19388853820,0
Norway,1999,2.072047169,79.477,164.2,5.339,24150928580,0
Norway,2000,3.318945701,81.929,156.3,14.631,27922060282,0
Norway,2001,2.067130435,84.391,164,15.771,23604634336,0
Norway,2002,1.377557022,85.476,173.6,12.43,32404966343,0
Norway,2003,0.944909363,87.603,176.4,12.166,37712335260,0
Norway,2004,4.014588024,88.001,181.6,12.644,44307531918,0
Norway,2005,2.685122903,89.349,180.9,16.447,46985905052,0
Norway,2006,2.461473116,91.431,182.5,16.609,56841568846,0
Norway,2007,2.914040007,92.082,200.7,12.566,60839629829,0
Norway,2008,0.48191955,95.539,214.7,16.137,50949819415,0
Norway,2009,-1.940364726,97.638,224.2,11.314,48859300062,0
Norway,2010,0.787051861,100,224.5,11.636,53215083706,0
Norway,2011,1.105656034,101.285,217.3,13.227,49397087253,0
Norway,2012,2.717959249,101.991,224.4,13.533,51856399588,0
Norway,2013,1.01619084,104.153,222.1,11.222,58283142155,0
Norway,2014,2.048132004,106.28,227.9,11.823,64800723857,0
Norway,2015,1.857339716,108.587,248.2,8.994,57455936482,0
Norway,2016,1.164724239,112.442,254.5,5.219,60445172370,0
Panama,1960,,,,,7430000,0
Panama,1961,10.92659483,,,,4930000,0
Panama,1962,8.244736812,,,,4730000,0
Panama,1963,8.538788801,,,,7430000,0
Panama,1964,4.432130374,,,,5030000,0
Panama,1965,9.160036261,,,,5730000,0
Panama,1966,7.581401891,,,,5930000,0
Panama,1967,8.552931173,,,,6730000,0
Panama,1968,6.97738863,,,,11100000,0
Panama,1969,8.441389173,,,,14100000,0
Panama,1970,6.9592261,,,,15750000,0
Panama,1971,9.616137582,,,,21021736.07,0
Panama,1972,4.582812503,,,,43128033.24,0
Panama,1973,5.364310214,,,,41714880.29,0
Panama,1974,2.448319568,,,,39316004.7,0
Panama,1975,1.740919434,,,,34445388.78,0
Panama,1976,1.664461359,,,,78941523.87,0
Panama,1977,1.094025894,,,,70866206.7,0
Panama,1978,9.792643925,,,,150418499.7,0
Panama,1979,4.514751073,,,,118717752.4,0
Panama,1980,13.08448173,49.418,,-7.728,117382779.4,0
Panama,1981,9.20680945,53.026,,-11.113,119947433.5,0
Panama,1982,5.348456436,55.28,,-3.649,100969746.2,0
Panama,1983,-4.491364343,56.442,,3.639,206695890.7,1
Panama,1984,2.709473775,57.335,,-3.549,215639208.4,1
Panama,1985,4.942233647,57.924,,1.245,97962478.03,1
Panama,1986,3.567788226,57.885,,-1.578,170173635.2,1
Panama,1987,-1.809055477,58.462,,8.658,77814186.61,1
Panama,1988,-13.37984379,58.672,,13.258,72213456.96,1
Panama,1989,1.56224701,58.74,,2.044,119413141.6,1
Panama,1990,8.098993007,59.192,41.83274321,3.526,343513777,1
Panama,1991,9.419005774,60.108,46.25114995,-3.697,499075403.9,1
Panama,1992,8.201680161,61.16,50.53817103,-3.564,504386328.3,1
Panama,1993,5.455744357,61.453,57.50123518,-1.182,597409903,1
Panama,1994,2.850147101,62.271,62.77308004,0.184,704267833.5,1
Panama,1995,1.751678793,62.856,69.9286119,-5.332,781372879.4,1
Panama,1996,-5.76501591,63.65,63.89198539,-1.928,866521776.4,1
Panama,1997,7.709040002,64.449,67.46731881,-4.506,1147778004,0
Panama,1998,8.387472125,64.854,77.215979,-8.334,954498535.4,0
Panama,1999,5.211645846,65.697,86.81722114,-9.071,822912159.9,0
Panama,2000,4.209005479,66.647,91.37289705,-5.394,722595056.9,0
Panama,2001,0.94990815,66.856,97.36290445,-1.451,1091760798,0
Panama,2002,2.508843727,67.524,81.10339788,-0.826,1182833361,0
Panama,2003,5.096860305,67.563,78.12786021,-3.988,1010969631,0
Panama,2004,8.17565334,67.884,76.32281323,-6.612,630646276.8,0
Panama,2005,8.276183345,69.825,78.12746463,-6.171,1210531906,0
Panama,2006,9.857238706,71.542,79.24014862,-2.422,1334983348,0
Panama,2007,13.15306538,74.524,81.21013048,-5.344,1935051625,0
Panama,2008,10.19743259,81.051,79.47568272,-8.773,2423782839,0
Panama,2009,1.61186406,83.004,75.39247082,-0.755,3028272378,0
Panama,2010,6.073393531,85.902,79.9898404,-10.23,2714469856,0
Panama,2011,11.90887722,90.949,78.33351878,-12.566,2303727320,0
Panama,2012,9.627293464,96.131,77.52947353,-8.914,2466273020,0
Panama,2013,6.324353887,100.003,63.81350373,-8.641,2847991008,0
Panama,2014,4.625813756,102.626,78.9016235,-12.905,4032196741,0
Panama,2015,5.266917196,102.767,80.71902536,-8.648,3378098354,0
Panama,2016,4.571967079,103.527,82.21287302,-7.511,3846753359,0
Paraguay,1960,,,,,1011709.2,0
Paraguay,1961,6.900285514,,,,2520352.9,0
Paraguay,1962,3.300258516,,,,2140170.02,0
Paraguay,1963,4.71029134,,,,3220192.88,0
Paraguay,1964,4.212477359,,,,5470284.32,0
Paraguay,1965,6.167974756,,,,10270284.32,0
Paraguay,1966,1.991503335,,,,11540444.34,0
Paraguay,1967,9.150367204,,,,12260467.2,0
Paraguay,1968,4.527073842,,,,12235783.4,1
Paraguay,1969,4.701151408,,,,10330467.2,1
Paraguay,1970,5.553425733,,,,17605427.82,0
Paraguay,1971,5.538151943,,,,21138624.24,0
Paraguay,1972,6.631297476,,,,31540396.59,0
Paraguay,1973,7.302812907,,,,57266560.09,0
Paraguay,1974,8.381525437,,,,87572216.05,0
Paraguay,1975,6.852444714,,,,115344715.9,0
Paraguay,1976,7.525949531,,,,157823528.6,0
Paraguay,1977,11.4940816,,,,268861123.1,0
Paraguay,1978,12.02872995,,,,451139806.9,0
Paraguay,1979,11.86214697,,,,627066485.7,0
Paraguay,1980,11.71214594,1.402,,-6.765,782720338.2,0
Paraguay,1981,9.170458849,1.595,,-7.156,819771072.3,0
Paraguay,1982,-1.397617718,1.681,,-6.852,755180186.3,0
Paraguay,1983,-3.042617885,1.896,,-4.085,693701939.5,0
Paraguay,1984,2.816599446,2.293,,-6.436,677186019.5,0
Paraguay,1985,4.523135678,2.863,,-5.972,545196402.4,0
Paraguay,1986,4.964835666,3.771,,-7.251,460513338,1
Paraguay,1987,7.582304376,4.588,,-11.617,514163788.9,1
Paraguay,1988,5.915372066,5.624,,-3.764,337994985.6,1
Paraguay,1989,6.935203911,7.063,,6.318,446557458.7,1
Paraguay,1990,4.123282879,9.759,16.96605628,7.954,674873064.9,1
Paraguay,1991,3.493650155,12.128,16.9435417,1.218,974467429.6,1
Paraguay,1992,1.696428011,13.96,19.96744358,-0.801,573168996.7,1
Paraguay,1993,4.936359415,16.511,23.10539202,0.815,644825493.5,0
Paraguay,1994,5.31791766,19.912,26.8790775,-3.482,1044122431,0
Paraguay,1995,6.822810304,22.577,23.964439,-2.399,1106423689,0
Paraguay,1996,1.573785132,24.789,25.78565589,-0.707,1062185356,0
Paraguay,1997,4.242516103,26.512,32.77409854,-5.506,845814980.7,0
Paraguay,1998,0.068037756,29.575,24.52194398,1.425,874793675.9,0
Paraguay,1999,-1.366079712,31.572,25.05514551,1.57,988188778,0
Paraguay,2000,-2.314140568,34.408,23.76040881,-2.79,772414513.8,0
Paraguay,2001,-0.834054717,36.925,24.16866118,-0.376,723168663.9,0
Paraguay,2002,-0.021404395,40.792,20.85563148,8.613,641167536.8,0
Paraguay,2003,4.320745486,46.6,12.68617962,0.221,983433631.4,1
Paraguay,2004,4.057418364,48.608,12.29680921,-0.102,1168046779,1
Paraguay,2005,2.133490665,51.925,12.28088953,-0.629,1297088538,0
Paraguay,2006,4.807117193,56.892,11.66828265,1.244,1702147179,0
Paraguay,2007,5.421622872,61.525,13.7176609,4.362,2461472077,0
Paraguay,2008,6.49629212,67.792,18.75969881,0.404,2863012062,0
Paraguay,2009,-0.261137328,69.558,21.58142781,1.774,3861718923,0
Paraguay,2010,11.09523127,72.783,25.42413648,-1.083,4166639316,0
Paraguay,2011,4.286371207,78.783,28.95224949,-0.625,4982545969,0
Paraguay,2012,-0.708043112,81.692,31.54629928,-1.665,4994947873,0
Paraguay,2013,8.293076489,83.867,34.37789092,0.886,5872875218,0
Paraguay,2014,5.301238592,88.083,38.13814819,-0.75,6986586469,0
Paraguay,2015,2.957151735,90.842,43.34964316,-0.132,5938523047,0
Paraguay,2016,4.268025833,94.55,41.35571904,4.605,6880868044,0
Peru,1960,,,,,76811600,0
Peru,1961,7.347096331,,,,110623100,0
Peru,1962,10.03529333,,,,116734780,0
Peru,1963,4.328249818,,,,135311200,0
Peru,1964,6.54786765,,,,160421120,0
Peru,1965,5.621733449,,,,174910400,0
Peru,1966,8.238920446,,,,155236310,0
Peru,1967,3.852564408,,,,125860400,0
Peru,1968,0.152237711,,,,115115400,0
Peru,1969,3.514458913,,,,167156800,1
Peru,1970,3.365946003,,,,332057580,0
Peru,1971,4.590539928,,,,430223332.5,0
Peru,1972,3.477535123,,,,513201370.1,0
Peru,1973,6.276934756,,,,638654426.1,0
Peru,1974,9.386834919,,,,1112278561,0
Peru,1975,4.300863165,,,,566164817.2,0
Peru,1976,1.447110995,,,,424499912.3,1
Peru,1977,0.349063699,,,,522224574,0
Peru,1978,-2.642502979,,,,616609531.7,1
Peru,1979,4.090750574,,,,2113581930,0
Peru,1980,5.943335398,,,-5.175,2803966994,1
Peru,1981,5.552041815,,,-9.673,1755200116,0
Peru,1982,-0.222723444,,,-9.142,1988396020,0
Peru,1983,-10.4080858,,,-6.842,1899044234,1
Peru,1984,3.608286538,,,-1.381,2061520793,1
Peru,1985,2.061132066,,,0.301,2480958000,1
Peru,1986,9.425962361,,,-5.432,2242553300,1
Peru,1987,9.726146431,,,-4.307,1370497700,1
Peru,1988,-9.441273446,0.001,,-5.438,1213348000,1
Peru,1989,-12.31204145,0.029,,-0.539,1597167000,1
Peru,1990,-4.982563536,2.216,9.79205767,-5.148,1890650000,1
Peru,1991,2.219259103,11.29,8.446797186,-4.464,3090441600,1
Peru,1992,-0.540509125,19.592,11.04333229,-5.417,3456209000,1
Peru,1993,5.243577008,29.109,13.46062014,-7.174,3917582865,1
Peru,1994,12.30836618,36.018,16.4480952,-6.242,7420192725,1
Peru,1995,7.411395047,40.027,19.65313238,-8.999,8653281586,1
Peru,1996,2.798973079,44.65,25.93351944,-6.823,10989953426,1
Peru,1997,6.476824421,48.466,30.04260173,-5.983,11305742354,1
Peru,1998,-0.391537556,51.982,34.5518571,-6.193,9882068017,0
Peru,1999,1.494910643,53.786,35.54220583,-2.833,9049757352,0
Peru,2000,2.694371398,55.807,32.18301563,-3.064,8675891764,0
Peru,2001,0.617892326,56.91,28.45220787,-2.351,8980104804,0
Peru,2002,5.453528938,57.019,26.82638667,-2.031,9721160043,0
Peru,2003,4.165023137,58.308,23.86359211,-1.592,10241971443,0
Peru,2004,4.958203206,60.443,21.52157805,0.094,12664710327,0
Peru,2005,6.285060325,61.421,23.2507725,1.563,14171339683,0
Peru,2006,7.528899044,62.65,21.10081239,3.331,17442093800,0
Peru,2007,8.518387769,63.764,24.60707304,1.488,27786002525,0
Peru,2008,9.126568301,67.455,29.59080339,-4.358,31241123023,0
Peru,2009,1.095823659,69.435,29.77749973,-0.52,33225062119,0
Peru,2010,8.332459107,70.497,29.96532955,-2.391,44214818033,0
Peru,2011,6.327192402,72.872,32.46529234,-1.975,48913125193,0
Peru,2012,6.139724706,75.536,33.97100854,-2.783,64155414234,0
Peru,2013,5.852518211,77.656,37.45169687,-4.742,65766057258,0
Peru,2014,2.382157372,80.176,40.47734328,-4.229,62529703139,0
Peru,2015,3.252244772,83.021,43.31461748,-4.564,61594854518,0
Peru,2016,3.953318715,86.004,41.98535375,-2.156,61801163826,0
Philippines,1960,,,,,126942400,0
Philippines,1961,5.69547095,,,,53690650,0
Philippines,1962,4.846294189,,,,75066970,0
Philippines,1963,7.016265184,,,,109064000,0
Philippines,1964,3.402494436,,,,123073840,0
Philippines,1965,5.345089329,,,,193590320,0
Philippines,1966,4.441158534,,,,193733830,0
Philippines,1967,5.222687589,,,,180332800,0
Philippines,1968,5.038159397,,,,173204900,0
Philippines,1969,4.689473441,,,,121267200,0
Philippines,1970,3.692487487,,,,254792000,0
Philippines,1971,5.389008416,,,,392507820,0
Philippines,1972,5.430387494,,,,600318225.2,0
Philippines,1973,8.782009122,,,,1111431651,0
Philippines,1974,3.394606379,,,,1655870735,0
Philippines,1975,5.45110287,,,,1462602771,0
Philippines,1976,8.778403331,,,,1739096909,0
Philippines,1977,5.562970252,,,,1653546123,0
Philippines,1978,5.19238453,,,,2104978569,0
Philippines,1979,5.595571076,,,,3121121356,0
Philippines,1980,5.200711079,6.258,,-5.135,3977980295,0
Philippines,1981,3.422208738,7.076,,-5.06,2858396304,0
Philippines,1982,3.698406099,7.712,,-7.54,1740333169,0
Philippines,1983,1.89695179,8.117,,-7.301,857185290.8,1
Philippines,1984,-7.039378201,11.905,,-3.608,844406804.2,1
Philippines,1985,-6.858377209,14.669,,-0.103,1098200552,1
Philippines,1986,3.51068403,14.621,,2.789,2611227693,1
Philippines,1987,4.361809673,15.066,,-1.171,2312132635,1
Philippines,1988,6.696931105,16.909,,-0.901,2168908187,1
Philippines,1989,6.183918203,18.831,,-2.993,2398209047,1
Philippines,1990,3.082672529,21.317,19.07388625,-5.336,2036231453,1
Philippines,1991,-0.436390081,25.442,17.65567377,-1.997,4436166963,1
Philippines,1992,0.417629066,27.625,20.43007847,-1.655,5335691451,1
Philippines,1993,2.181889986,29.492,26.12359183,-4.862,5933972261,0
Philippines,1994,4.373665918,33.175,28.75878484,-4.032,7146366452,0
Philippines,1995,4.625225117,35.467,37.08780898,-2.339,7780874730,0
Philippines,1996,5.860347872,38.408,48.38090766,-4.176,11775610818,0
Philippines,1997,5.186411674,40.558,55.74827255,-4.623,8744996385,0
Philippines,1998,-0.5140906,44.358,47.38785947,2.075,10837475986,0
Philippines,1999,3.346451184,47.108,42.12390072,-3.357,15068981177,0
Philippines,2000,4.382505001,50.192,40.1817293,-2.663,15074070181,0
Philippines,2001,3.049231345,52.9,36.2650333,-2.217,15682884965,0
Philippines,2002,3.716255002,54.358,33.66394211,-0.334,16321045088,0
Philippines,2003,5.086911135,55.567,31.94829805,0.327,17083609600,0
Philippines,2004,6.569228512,58.233,31.00922256,1.71,16234405946,0
Philippines,2005,4.942505119,62.1,27.89660114,1.853,18474495450,0
Philippines,2006,5.316416821,65.483,27.4707576,5.455,22963020102,0
Philippines,2007,6.51929155,67.392,27.63897842,5.175,33740202689,0
Philippines,2008,4.344487305,72.925,27.87607761,0.08,37497616849,0
Philippines,2009,1.448323063,76.017,27.89669647,4.797,44205983462,0
Philippines,2010,7.33449996,78.858,28.33250882,3.445,62326286865,0
Philippines,2011,3.858232828,82.6,30.49762141,2.409,75123089217,0
Philippines,2012,6.896951711,85.208,31.90535044,2.653,83788600501,0
Philippines,2013,6.750531301,87.417,34.33574622,4.01,83182370907,0
Philippines,2014,6.347987483,90.558,37.57828336,3.616,79629428309,0
