Country,Year,gdp_growth,inflation,domestic_credit,current_account,total_reserves,External_Debt_Crisis,gdp_growth_mean5,gdp_growth_std5,gdp_growth_trend5,inflation_mean5,inflation_std5,inflation_trend5,domestic_credit_mean5,domestic_credit_std5,domestic_credit_trend5,current_account_mean5,current_account_std5,current_account_trend5,total_reserves_mean5,total_reserves_std5,total_reserves_trend5,target_crisis_next_3y
Canada,2010,3.090806345,116.467,180.0,-3.562,57151157771.0,0,1.1717949634,2.4154184047896323,-0.40592656629999996,113.11179999999999,2.8584845110647628,1.768300000000005,169.33999999999997,12.18679613352028,7.290000000000018,-0.8111999999999998,2.271940844300309,-1.3745999999999998,46305000965.6,9247162909.356215,5745035263.600002,0
Canada,2011,3.137194422,119.858,179.4,-2.712,65818985667.0,0,1.2716450978,2.500016840018483,0.4269979613999999,115.25999999999999,3.1290056727332876,1.9191000000000136,174.38000000000002,9.206628047226792,4.760000000000022,-1.6426000000000003,1.9820023461136471,-1.0779,52456179709.6,10090467882.232956,6275259498.299999,0
Canada,2012,1.755661291,121.675,184.8,-3.534,68546343362.0,0,1.2127964286,2.480504219765357,0.7572790617999998,117.30499999999999,3.349951716069502,2.0591000000000057,178.95999999999998,6.837250909538239,3.1000000000000054,-2.5140000000000002,1.534181703710483,-0.7165000000000004,57949026626.2,9822642324.117565,6081070949.600003,0
Canada,2013,2.325813548,122.817,190.3,-3.141,71937085416.0,0,1.478877878,2.522357859673191,0.9146654474000002,119.05,3.5257040431659723,2.197600000000007,183.54000000000002,4.3895330047716685,1.900000000000023,-3.1715999999999998,0.3757902340402162,-0.04360000000000045,63561980396.6,7515367278.094322,4655669688.899999,0
Canada,2014,2.873466778,125.158,194.1,-2.32,74699962253.0,0,2.6365884768,0.5885671747543397,-0.12460600079999942,121.19500000000001,3.267575783359397,2.0341000000000036,185.72,6.416930730495606,3.9100000000000175,-3.0538,0.536598732760338,0.20549999999999985,67630706893.8,6753905186.496869,4121570871.3000026,0
Canada,2015,0.649971002,126.567,209.3,-3.495,79753521150.0,0,2.1484214082,0.9917717683335964,-0.3856641352999998,123.215,2.68377560537327,1.6901000000000077,191.58,11.361205921907086,6.910000000000022,-3.0404,0.5213552531623717,-0.03520000000000024,72151179569.6,5418238890.143014,3402268985.7000036,0
Canada,2016,1.038550925,128.375,213.8,-3.088,82718110858.0,0,1.7286927088,0.9093575304869874,-0.3110063277999997,124.91839999999999,2.7229992287910383,1.7150000000000014,198.45999999999998,12.500119999422969,7.6999999999999975,-3.1155999999999997,0.488208254743814,0.05379999999999976,75531004607.8,5741875161.305251,3615997072.600007,0
Central African Republic,1965,0.947578712,51.43485174689447,4.1150935906321,-2.9244614718775077,10163000.0,0,0.7121292345999999,3.2217963490335033,-0.2217825389000002,56.40183954030804,17.435053639332082,-6.594475438717207,4.394432103310519,0.6999540355196648,-0.32494941510104897,-3.1220765818016227,0.6224180589809714,0.25122752511882906,23255878.245257273,41199284.657857955,-16638778.245257275,0
Central African Republic,1966,0.64478372,49.81551739067493,4.056637768498309,-2.867946381028832,6423000.0,0,-0.14962478100000004,2.2260750230446344,1.0371757272,48.91534588737364,2.6258976968282566,1.3421039658678366,4.077940349039964,0.07717335647289877,-0.019108951101321964,-2.8495800628713277,0.06017126881893888,-0.030452152890218177,5215800.0,3964086.8683720645,2004900.0000000002,0
Central African Republic,1967,4.676613109,51.350292141396224,3.790259350972794,-2.8434547221630537,4753000.0,0,1.5284578776,2.0205852404033773,0.9331706842999999,50.147784634118224,1.7337400338207423,0.7109189727622471,3.998039687412516,0.124657988887766,-0.04309845769373532,-2.862418733929246,0.046773309120717595,-0.008131475949203429,6046400.0,3094956.833301531,527600.0000000003,0
Central African Republic,1968,1.404113177,49.55544384564362,3.9778242387483616,-2.8420290705399953,4697251.474,0,1.9506826633999998,1.6169285402319287,0.23766115530000015,50.605143392403065,0.8716341737095681,-0.27128955890230705,3.985617871077814,0.12251585310366428,-0.03457345752375915,-2.8713625537800316,0.033643712700122785,0.015479085521600206,6633850.2948,2238108.5061332653,-1028149.705199999,0
Central African Republic,1969,7.091542528,51.27480581961752,3.5788149534580938,-2.790190508675062,1196210.621,0,2.9529262492,2.8216574786138127,1.3047257089,50.68618218884536,0.9198712282827711,-0.058016539958516675,3.903725980461931,0.21908370826405887,-0.11513708040979583,-2.85361643085689,0.04869482045467456,0.02944592368937259,5446492.419,3252160.8166212114,-1965932.7283999994,0
Central African Republic,1970,2.332880877,48.7711824299935,3.8571067561836383,-2.7922428133000112,1388412.391,0,3.2299866822,2.6375286163106755,0.5791123733000005,50.15344832546516,1.126093183287144,-0.21641562431415046,3.8521286135722392,0.18451038520936938,-0.06105064221440436,-2.827172699141391,0.03440962262235131,0.020467134894563296,3691574.8972000005,2298373.996931533,-1362596.4596999993,0
Central African Republic,1971,1.130202384,47.66124763021511,3.902548093671839,-2.7742479344921436,210643.1888,0,3.327070415,2.525119912734766,-0.6164053750000001,49.72259437337319,1.600080840015077,-0.8162350438012319,3.8213106786069453,0.15177757817588952,0.01038600028333678,-2.8084330098340535,0.03208872978902724,0.018819983258180246,2449103.5349600003,2125301.10546071,-1239355.27054,0
Central African Republic,1972,-0.000867175,47.63511358051951,3.9983737104927903,-2.7968094142722286,1718494.973,0,2.3915743582,2.7560415931786575,-0.8771300847999997,48.979558661197856,1.5156434662379976,-0.7454218719650622,3.8629335505109443,0.16872355195173083,0.03648320837026044,-2.799103948255888,0.02545671329716622,0.01063818867184512,1842202.5295600002,1692027.2569389842,-694308.04342,0
Central African Republic,1973,1.888939956,48.6841709299916,3.890714045515894,-2.798120241743817,1782983.552,0,2.4885397140000003,2.7209194865933632,-1.2738953196,48.80530407806745,1.4826064324672448,-0.6317338628725747,3.8455115118644514,0.15805441819108287,0.07650651384247523,-2.7903221824966526,0.009552244680210407,-0.002042606710973018,1259348.9451600001,633528.9773983317,150362.8444000001,0
Central African Republic,1974,6.339033612,51.07991410122928,3.633308767156388,-2.798314065860256,1743214.002,0,2.3380379308,2.4051520653175644,0.8771043041999999,48.766325734389795,1.4018115675745404,0.5640386642248035,3.85641027460411,0.13530875053784364,-0.04594300262104401,-2.7919468939336913,0.010193575662596805,-0.0036014812372164072,1368749.6213599998,666283.0228779399,228194.35851999998,0
Central African Republic,1975,0.404987104,48.676215192892585,4.01780999864326,-2.8287423116221357,3828943.424,0,1.9524591762,2.555989527218334,0.4889470227000002,48.747332286969616,1.4023725655933392,0.5474735646064787,3.8885509230960347,0.15339337607469036,-0.013454113339355754,-2.7992467935981162,0.01938432651782525,-0.011049340584801316,1856855.8279600001,1288085.8709469454,726131.9499400001,0
Central African Republic,1976,5.432518987,57.23685398923412,4.032384467060407,-3.056083867109185,18828693.54,0,2.8129224968,2.9096844449585775,0.9382819472,50.66245355877342,3.88653273091585,1.9195525080330242,3.9145181977737478,0.1667623924245581,0.019511746626259988,-2.8556139801215243,0.11286834061031512,-0.05491709755522328,5580465.8982,7460622.633839985,3626635.7005999996,0
Central African Republic,1977,3.806234914,59.25293659656063,4.277296136887842,-3.168200574294956,26274569.64,0,3.5743429146,2.4513009941027915,0.2928075291000007,52.98601816198165,4.9511967196346935,2.7294471221142915,3.9703026830527586,0.23465683679254076,0.11722398826479166,-2.9298922121260698,0.17148117417964548,-0.09979304663512092,10491680.8316,11350930.688464455,6606865.171399999,0
Central African Republic,1978,1.209235419,57.760271272576304,4.422581224624388,-3.164419139803238,26054787.53,0,3.4384020071999997,2.583421033054781,-0.6858348575999997,54.80123823049858,4.633300106214648,2.3937435746362143,4.076676118874457,0.30079075489139634,0.18380310531805874,-3.003151991737954,0.17918372099292382,-0.1071668410558786,15346041.627200002,11873492.51595835,7106877.327200002,1
Central African Republic,1979,-2.465137785,65.06567555015796,5.119400126991233,-3.5244384674043454,49946033.19,0,1.6775677278000003,3.0672336277944714,-0.9963533345999995,57.59839052028432,5.879200520688616,3.330233799787297,4.373894390841427,0.45025147292679873,0.25933770142599327,-3.1483768720467724,0.25137467454316853,-0.1499727584258473,24986605.4648,16668379.040242624,9946027.352200001,1
Central African Republic,1980,-4.478638848,44.138,4.158342685980907,-6.028,61698156.51,0,0.7008425374000001,4.157557756121234,-2.6093688368999994,56.6907474817058,7.6765522210218675,-2.038496902487086,4.402000928308955,0.4262106613372306,0.10940204279443923,-3.7882284097223446,1.2644929876736204,-0.6300070158891021,36560448.082,18314349.50926349,10941038.949000003,1
Central African Republic,1981,-1.544465665,50.609,4.067984094058342,-0.562,73805739.53,1,-0.6945543929999998,3.2426119840011713,-1.6389275425,55.36517668385898,8.118213264343511,-3.0910144465697535,4.409120853708542,0.41872412212532656,-0.06828626243024791,-3.2894116363005077,1.9380527157877772,0.23488202883931505,47555857.28,21271830.4956417,13070570.876,1
Central African Republic,1982,7.715783631,57.311,3.848833596228572,-5.929,51578531.93,0,0.0873553504000002,4.729637855400968,1.3933768543999996,54.97678936454686,7.929988557861661,-1.535521809531053,4.323428345576689,0.49019067386539267,-0.21989112897245175,-3.8415715214415167,2.261223409524151,-0.25667232529891815,52616649.738,17643651.10138656,7490719.514000005,1
Central African Republic,1983,-8.126513593,65.654,5.673684625843626,-4.248,51141020.8,1,-1.7797944519999997,5.879108843629806,0.08716708629999985,56.555535110031585,9.291551793004535,1.434964889968413,4.5736490258205365,0.7844514599143186,0.07990599079524502,-4.058287693480869,2.2318346990328446,-0.13481230651913145,57633896.392,10197730.551700583,-772964.9359999894,1
Central African Republic,1984,9.481726653,67.364,4.224583968059283,-4.989,56097886.83,1,0.6095784356000002,7.682160036657462,2.1338683073999998,57.01520000000001,9.857429974389882,6.149700000000001,4.394685794034146,0.7289237494948486,0.17381830959420386,-4.3512,2.2403452189339026,-0.16080000000000008,58864267.11999999,9376324.676287657,-3386525.8089999887,1
Central African Republic,1985,3.927219538,74.408,5.139507421878054,-5.507,53253226.25,1,2.2907501128000005,7.194571349868224,1.2709313428000009,63.0692,9.248085407261344,5.765100000000009,4.590918741213576,0.7796928361695834,0.25187970274701366,-4.247,2.153283190850659,-0.8950000000000005,57175281.067999996,9498043.731361821,-3658567.165999998,1
Central African Republic,1986,3.577979254,76.202,5.295961757581695,-7.472,69693551.85,1,3.3152390966000005,6.869272487742231,0.3778124376999998,68.18780000000001,7.555161427792281,4.653600000000003,4.836514273918246,0.7670923765115101,0.23600791187406814,-5.629,1.2060570052862292,-0.4345000000000005,56352843.53199999,7707208.899846704,3834224.5290000024,1
Central African Republic,1987,-4.938987885,70.878,5.618470535323865,-5.759,102100340.8,1,0.7842847934000006,7.16739911829096,0.04713040170000048,70.90119999999999,4.484460859456833,1.9286000000000072,5.190441661737305,0.5838112603479201,0.09609496084828939,-5.595000000000001,1.1978537055917922,-0.550500000000001,66457205.305999994,21196421.259358965,11551430.50200001,1
Central African Republic,1988,1.710165285,68.09,4.7451289735090985,-2.522,113027529.3,1,2.751620569000001,5.186263515658225,-2.4409330159000007,71.3884,3.8608443118054234,-0.2078000000000014,5.004730531270399,0.5375125251746227,0.15200531243454427,-5.2498,1.7869330429537618,0.46819999999999956,78834507.006,27227626.95791263,16270639.949000007,1
Central African Republic,1989,1.977270435,68.529,4.734424361138391,-2.468,117515572.1,1,1.2507293254000005,3.592743889353465,-0.5767712174999999,71.6214,3.5823666479019582,-1.9869999999999937,5.106698609886221,0.3768713902370087,-0.1360998905551919,-4.7456,2.189282142621182,1.1028000000000002,91118044.05999999,28241012.579361517,17185866.91500001,1
Central African Republic,1990,-2.147528066,68.39,8.5307868,-5.67,122909404.3,1,0.03577980460000045,3.486949826407997,-0.4534756320000004,70.4178,3.4193180899121316,-1.7972999999999897,5.784954485510609,1.5804490288011503,0.5585603910651139,-4.7782,2.204614297331847,0.6895000000000002,105049279.66999999,21194154.241493814,12184693.62000001,1
Central African Republic,1991,-0.552543005,66.442,8.031267468,-4.122,106910594.0,1,-0.7903246471999996,2.873237735121048,0.4915196409000001,68.46579999999999,1.5863039431333532,-0.8571999999999956,6.33201562759427,1.823575141857171,0.8611251691843171,-4.1082,1.6101891814317952,0.012599999999999584,112492688.1,8264140.187023182,1950238.1400000153,1
Central African Republic,1992,-6.424078199,65.939,5.390760416,-4.786,103830263.8,1,-1.0873427099999995,3.4317872203741273,-1.8798300407999997,67.478,1.1992399676463696,-0.6388999999999982,6.2864736037294975,1.8485230311629406,0.4588105991843416,-3.9135999999999997,1.4067483072675067,-0.6182000000000001,112838672.7,7739868.179680351,-2899950.9099999946,1
Central African Republic,1993,0.335275685,64.021,5.258013164,-0.488,116326747.0,1,-1.3623206299999995,3.1987646809728965,-0.7560539633000002,66.6642,1.872008199768496,-1.146699999999998,6.389050441827678,1.7533915104282565,-0.2092848778276781,-3.5068000000000006,2.0546603612276155,0.4843999999999991,113498516.24000001,7898991.482712713,-2145679.0699999994,1
Central African Republic,1994,4.89994941,79.738,4.7729852,-2.757,214276442.0,1,-0.7777848349999996,4.1013146987042735,1.4982773641999996,68.906,6.251721562897732,2.0275000000000003,6.3967626096,1.7443558386016849,-1.0288857503999993,-3.5646,2.02193639860407,0.9459999999999995,132850690.21999998,46144058.8259221,19215022.840000007,1
Central African Republic,1995,7.200045558,95.048,4.999187574,-8.306,237946017.5,1,1.0917298898000003,5.281507449597488,2.6829204735,74.2376,13.20363780554436,7.1011000000000015,5.690442764399999,1.3300213610087592,-0.6681935003999994,-4.091799999999999,2.8727762182251495,-0.6339000000000001,155858012.85999998,64839437.91158757,37251702.52000001,1
Central African Republic,1996,-4.000092964,98.7,5.440096994,-3.336,236343697.9,1,0.40221989800000024,5.753763773360896,1.1712740343000003,80.6892,16.022375969250007,9.654900000000008,5.1722086696,0.281161479254201,-0.01601524339999938,-3.9345999999999997,2.89215037645002,-0.4918000000000002,181744633.64000002,66234660.18827801,38664613.87000001,1
Central African Republic,1997,5.299936018,100.302,5.161907226,-2.522,181786252.9,1,2.7470227414000004,4.53657265591215,0.10292782920000015,87.5618,15.474143730752917,9.152400000000016,5.1264380316,0.2540047278284211,0.04748999180000054,-3.4818,2.9027380522534227,-0.4647000000000003,197335831.46,50650879.30705961,15298626.770000016,1
Central African Republic,1998,4.700142379,98.271,5.571860277,-6.089,148903855.7,1,3.619996080200001,4.373491341392078,-0.22997236020000017,94.4118,8.421723350953735,4.2320000000000055,5.1892074542,0.32382964896692734,0.17604698060000037,-4.601999999999999,2.5131636436969225,-0.0880000000000008,203851253.2,38186965.076557115,-18690493.71999999,1
Central African Republic,1999,3.599974904,96.745,5.256286159,-1.72,139507412.5,1,3.360001179,4.3166491527197985,0.15000940349999953,97.81320000000001,1.9985934303902748,0.2965000000000051,5.285867646,0.2258346688135066,0.06459604530000068,-4.3946,2.7363658015696646,1.0418999999999992,188897447.3,46760937.02832988,-28431705.21999999,1
Central African Republic,2000,-2.48943244,100.0,6.063789054,-1.457,136311955.6,1,1.4221055794000006,4.336662763184352,0.1321359934000006,98.8036,1.432550627377302,-0.09569999999998796,5.498787942000001,0.3536616255870724,0.13417630530000035,-3.0248,1.864099970495143,0.4559999999999996,168570634.92,41952103.993952334,-24234232.499999978,1
Central African Republic,2001,4.464739026,104.083,6.330045189,-1.856,121827806.7,1,3.1150719774000004,3.1919148175074072,-0.8859968802999999,99.8802,2.751126987254317,0.9290999999999989,5.6767775810000005,0.5073087341569453,0.28282047030000085,-2.7288,1.9190259768955689,0.5963999999999998,145667456.68,22410054.523164902,-13250879.249999978,1
Central African Republic,2002,3.616542192,106.441,5.892323482,-1.66,127052247.6,1,2.7783932122,2.985982223424748,-0.13024362520000002,101.10799999999999,4.049799871598463,2.3678000000000012,5.8228608322,0.4195579753091197,0.17146854400000097,-2.5564,1.9800000757575722,0.8721999999999996,134720655.62,10625893.802394161,-6138282.199999979,1
Central African Republic,2003,-5.397485219,111.109,5.930516242,-2.129,137053605.7,1,0.7588676926000006,4.427860967626497,-1.1888945614,103.6756,5.581489478624742,3.516900000000003,5.894592025200001,0.39590944889091506,0.11769945940000028,-1.7643999999999997,0.2493437386420381,-0.10210000000000011,132350605.61999997,7547057.091227584,-1416732.15999999,1
Central African Republic,2004,5.994884228,108.228,6.943962727,-1.706,153195695.5,1,1.2378495574000006,4.914790733917308,0.7106409091000003,105.9722,4.211038197404355,2.348200000000006,6.2321273388,0.4333218256158091,0.1360818399000004,-1.7616,0.25004459602236756,-0.07710000000000024,135088262.21999997,11975562.11669248,4899327.880000013,1
Central African Republic,2005,0.908210515,111.343,6.53104494,-6.235,144923649.4,1,1.9173781484000005,4.486867145152556,-0.47347149859999976,108.24080000000001,3.0974570537778807,1.6307000000000023,6.325578516,0.43829771839398657,0.1453638747000001,-2.7172,1.9750163796789109,-0.8804000000000001,136810600.98,12787313.18059331,7233513.330000007,1
Central African Republic,2006,4.77108543,119.013,6.369838733,-2.872,132419817.1,1,1.978647429200001,4.532210699467724,0.8614782209999997,111.2268,4.810118834290694,2.53780000000001,6.3335372248,0.4387601480905825,0.15555592000000043,-2.9204,1.9156333939457184,-0.6530000000000002,138929003.06,10324948.369067365,1860518.270000015,1
